9;eshop;099935390;0;
49;χαρωνιτης-αθλητικα;044807106;8;
61;μαματζακης-ενδυματα;011344453;8;
64;χατζηδακης εσωρουχα;999678835;8;
164;peackocks;999992899;8;
212;west trends ltd tia rawhide, oxford plaza;westrents;8;
249;δορκάς δερμάτινα;082979984;8;
250;super τακούνι γρηγόρης-τσαγκάρης στη στοά;998784019;8;
343;la pupa επε;997856661;8;
348;fc-moto.de;188439057;8;
370;louis.de;louis;8;
371;ομηρόλης παιδικά;081544419;8;
461;primark;primark;8;
599;bydand200 ebay seller;bydand200;8;
612;lidbox ebay seller;lidboxeba;8;
623;shop_with_ebuy-gb ebay seller;shop_with;8;
42;αφοι βαβουρακη-ηλεκαλ;094273874;9;
54;ηλεκτροσυνεταιρικη-κοκκινακης;099283198;9;
55;αστικη εταιρια ηλεκτρολογων εγκαταστατων;097544205;9;
57;καρβελας ηλεκτρικά;094273991;9;
96;ν. πανταλος-μ.ζαχαρακη ο.ε-ηλεκτρολογικό υλικό;998783453;9;
425;shop on τζεβελεκιδης αε;094514940;9;
688;kadcooutletuk ebay seller;kadcooutl;9;
13;tigiris travel;045550890;10;
502;thetrainline.com;thetrainl;10;
525;bcd travel ;bcdtravel;10;
661;highland experience tours;highlande;10;
735;viva.gr;viva.gr;10;
872;fibco buses;-16179426;10;
983;ANIMAL COURIERS LT 600000000274448749 18MAY17 06:26 ;-57237842;10;
17;afisorama;036746575;11;
19;οπτικά σηφάκης;046765849;12;
41;αλεξακης χαραλαμπος-φωτογραφικα ειδη-ασημικά-ρολόγια;038464868;12;
399;giuwensiyu ebay seller;giuwensi;12;
400;fanteesuk ebay seller;fanteesuk;12;
21;casa donato;099926946;13;
25;savodor-σαβοιδακης;094103295;13;
27;σκουλουδης σνακ μπαρ;044810983;13;
29;οβελιξ μικρογευματα;151269053;13;
33;grand πιτσαρία;998864289;13;
39;ταμιωλακης εμ. & σια ε.ε-εστιατοριο;093424505;13;
44;κοκκινος-εστιατοριο;038911682;13;
58;ντοναλντ-πιτσαρία;082170323;13;
63;everest;998188904;13;
87;creperie haris;998784892;13;
88;εστιατοριο αθηνα;041840750;13;
94;κουτεντακη-βαρδακη-φουρνος;043885934;13;
99;λύρα-ζαχαροπλαστείο-κλάδος;082006640;13;
110;μιχελάκης κων/νος-ζαχαροπλαστείο μελύριτον;044102303;13;
113;γιανναρης-σουβλατζιδικο;110103699;13;
143;κολομβου μονοπροσωπη επε-αναψυκτηριο;099378473;13;
146;αικατερινη νικα-καφενειο;035259740;13;
147;ισηγονης γεωργιος καφε εστιατοριο;014274507;13;
148;αφοι γλεντζακη επε everest;999962477;13;
150;σερραικον μπουγατσα-πιτσα;042376865;13;
155;κοτονέον;047217161;13;
179;αναψυκτήριο-μπορμπουδάκη χριστ;041978958;13;
187;asian food α.ε (noodle bar);997791523;13;
193;la notte πιτσαρία-βολωνάκης χαράλαμπος;999676934;13;
199;Garfunkels (Gatwick);garfunkel;13;
216;σιγά σιγά;sigasiga;13;
229;μπορμπαντωνάκη καλλιόπη- η κουζίνα της πόπης;036281073;13;
232;κούλα-ταβέρνα-ηράκλειο;κουλαταβε;13;
282;τζαγκαράκης-εστιατόριο-γενί-γκαβέ;τζαγκαρακ;13;
283;yankees εστιατόριο;997528444;13;
284;50-50 εστιατόριο;50-50;13;
290;καρνάγιο-λημναίος-εμμανουήλ;καρνάγιο;13;
293;δείπνος στην αγορά-εστιατόριο;998190198;13;
305;καντίνα μαράθι;καντ-μαρ;13;
312;κουτσάκης ηρακλής-ψησταριά;059131381;13;
326;can-tina κωνσταντινομανωλάκη σταματίνα;044807536;13;
352;wasabi-στειακάκης σ-leyng kin peter οε κινέζικο εστιατόριο;99751568;13;
361;latte καφετέρια/τοστάδικο γιώργος πάσσος;039286480;13;
362;απλα σπιτικό-μποτσάκης χαράλαμπος & σια εε;997581570;13;
374;ακρογυαλί-παντεχάκης νίκος-ταβέρνα;νικπανταβ;13;
379;dolies restaurant;dolies;13;
383;harvest special chinese hague;harvestre;13;
386;du progres gent restaurant;843625133;13;
390;brasserie μάλια;brasser;13;
393;το λυβικο-ψαρακης μιχαλης-οβελιστηριο-τσουτσουρας;119659215;13;
416;subway sandwiches & salads hatfield bus park;886372380;13;
417;Olympic catering sa;098007620;13;
418;giraffe stop kings cross st. london;220430231;13;
451;goodies;goodies;13;
466;grange road takeaway;grange-tk;13;
474;Zicos Brazilian Churrasco Edinburgh;zicobraz;13;
477;prezzo pitsaria edinburgh;prezzopit;13;
496;subway lothian;sublothia;13;
497;millers sandwich bar - hope park terrace;millersba;13;
509;mosque kitchen;mosqki;13;
515;παραλία ψαροταβέρνα;παραλια;13;
538;sodaeng korean edinburgh;sodaeng;13;
545;hot doc shop preston;eeGhu9ai;13;
547;cosmo asian restaurant edinburgh;cosmoasia;13;
548;yes sushi chinese restaurant hannover st. edinburgh;yeshushi;13;
556;jimmy chung chinese buffet edinburgh;jimmychun;13;
562;dehesa santa maria barcelona airport kiosk;dehesasan;13;
573;beijing banquet chinese restaurant edinburgh;beijingba;13;
578;τα αδέρφια, σουβλατζίδικο λ 62 μαρτύρων;062722849;13;
580;βενέρης φούρνος;094313502;13;
594;ola kala edinburgh;190740115;13;
596;chateau_de_med ebay seller;chateau_;13;
602;wee greek kitchen;weegreek;13;
603;gourmet burger kitchen edinburgh;gbkitchen;13;
616;oink edinburgh;oinkedinb;13;
621;saigon saigon edinburgh;saigoned;13;
630;Mr Nicks kitchen;mrnick;13;
631;eat the real food company edinburgh;863518996;13;
653;hanams 3 johnston terrace edinburgh;hanams;13;
666;class house restaurant aberfoyle;classhous;13;
668;the espy restaurant portobello;935338118;13;
675;well hung burger;wellhung;13;
678;apiary restaurant;apiaryre;13;
684;sausages edinburgh festival;edisausag;13;
686;alandas seafood grill;alandasea;13;
696;salisbury arms pub edinbrugh;salisarms;13;
699;tailend  restaurant st andrews;985088959;13;
700;mother india restaurant glasgow;motherind;13;
702;Outsider restaurant edinbrugh;Outsiderr;13;
717;khushis indian restaurant edinburgh;khushisin;13;
720;kebab mahal edinburgh;kebabmaha;13;
731;steak & gourmet angus edinburgh;steakgour;13;
732;black fox pub;120788025;13;
733;frankie & bennys restaurant pub omni center edinburgh;frankiebe;13;
738;τσικριτσης, τσικριτσακης νικητας ψησταρια μοιρες;044899807;13;
740;λάδι και ρίγανη χανιά;λάδικαιρί;13;
743;πιτα οβελιξ σταματακης γιώργος;065195307;13;
747;ταζεδικο εστιατοριο μιλατου;ταζεδικο;13;
793;MOTHER INDIA CAFE CD 7919 ;180006894;13;
836;Πατρελαντώνης Μαράθι;204171309;13;
982;HISTORIC SCOTLAND 403567 ;306507778;13;
30;καθαριστηριο ηλιος;110727107;14;
313;κυπραίος γεώργιος-τακούνι σούπερ;046758999;14;
31;παπαδακη οικ. υλικα;041286388;15;
36;σταματακη αικ. οικοδομικα υλικα;103813092;15;
132;ψιμοπουλάκης δημήτρης-τζάκια;045643707;15;
861;χατζηκωσταντίνου ιορδάνης;-36713713;15;
74;χατζημιχαήλ ανδρέας- ενοίκιο;020083930;16;
325;εθνική τράπεζα ελλάδος α.ε;094014201;16;
341;Alpha bank;094014249;16;
428;πειραιώς τράπεζα;094014298;16;
463;steyn lettings;steynlett;16;
493;braemore real estate;177891053;16;
608;Bank of Scotland;bos;16;
667;cashplus prepaid cards;cashplus;16;
748;tsb uk bank;tsb;16;
753;Pancretabank Internal;124555202;16;
754;Pancretabank Χρέωση Εξόδων Συνδρομής (415511*3008);4283955;16;
757;Bank of Scotland NON-STG PURCH FEE CD 3510 ;117610291;16;
758;Bank of Scotland NON-STG TRANS FEE          2.75% CD 3510 ;652251145;16;
773;Bank of scotland internal INTEREST (NET) ;157030345;16;
774;TSB internal NON-STG PURCH FEE CD 7919 ;117991644;16;
775;TSB Internal NON-STG TRANS FEE          2.99% CD 7919 ;-19786080;16;
784;Bank of Scotland internal NON-STG TRANS FEE 2.75% CD 3510 ;-56778457;16;
800;INTEREST (GROSS);124626168;16;
801;LNK CAUSEWAYSIDE CD 7919 27MAR16 ;255111973;16;
810;Bank of Scotland NON-STG PURCH FEE CD 2412 ;117514966;16;
811;Bank of Scotland NON-STG TRANS FEE          2.99% CD 2412 ;-19833748;16;
973;fidor de;-95451021;16;
974;fidor uk;-95450967;16;
978;LNK TESCO CWAY EDI CD 7919 11APR17 ;105102415;16;
979;PLATINUM MASTERCAR;-92512227;16;
46;μανασακης δημητρης-συνεργειο;038912172;17;
53;νιβαλ suzuki;094274232;17;
72;yamaha σπυριδάκης;082461347;17;
80;suzuki-σταρένιος ;084279268;17;
81;λεγγέτσης αποστόλης-φανοποιός;045846154;17;
105;moto gp-γιαννης ψυχογιος;079876702;17;
112;αυγουστάκης ελευθέριος συνεργείο;059995785;17;
225;κτεο βιστάκης επε;999485761;17;
227;αφοί παπαδάκη οε-ανταλλακτικά μοτοσυκλετών;082711943;17;
280;ι. καραλης & σια οε-ανταλακτικά αυτοκινήτου;081888382;17;
281;τζωρτζάκης ανδρέας-συνεργείο αυτοκινήτου;059170310;17;
333;yellow13bik ebay seller;yellow13;17;
340;Trojak Zoltan bike parts;zolimotor;17;
344;λιανακης-κουβαρας μοτο- συνεργείο;079617962;17;
364;κτεο γιαννακακη;999744960;17;
389;μπαρκάτσας μανώλης-βουλκανιζατέρ;132303402;17;
424;τσουρουνακης γ εμμανουηλ εμπορια μπαταριων;137243346;17;
598;timpson ltd 78 nicolson st edinburgh;217915261;17;
654;scb motorcycles edinburgh;scbmotor;17;
71;commercial value ασφαλιστική;094059010;18;
73;vester ασφαλιστική πρακτόρευση;998770482;18;
75;mondial assistance οδική βοήθεια;098118029;18;
89;συνεταιριστική ασφαλιστική αεεγα;094065956;18;
117;μινεττα ασφαλιστική;094040925;18;
321;ταυτεκω;ταυτεκω;18;
526;Παπαδόπουλος Νίκος;npapad;18;
50;δηπεθε ηρακλείου;094114851;19;
51;πλαισιο;094222211;19;
65;σωμαράκης ιωάννης-θέατρο των αγρών;079189430;19;
66;τεχνοπολις;999981756;19;
67;δηπεθε ρούμελης;090061235;19;
90;νιττο επε-θεατρο coronet;095642080;19;
93;envy-cafe-bar;998637578;19;
98;νεραντζουλης γεωργιος-καφετερια;034379136;19;
104;μαρκογιαννακης εμμ-κρεπερι;074762838;19;
123;καβουσανός δημ & κων ο.ε-καφε άμμος;999071828;19;
124;θεατρική ομάδα οικ. επιμελ. αν. κρήτης;οεετακ-θ;19;
127;ουτοπία δ. τζανάκης & σια ο.ε;082283077;19;
142;village cinemas;094504693;19;
163;yacht-cafe;999270866;19;
171;cafe-heaven κοντογιάννη γεωργία;103822784;19;
173;creta cinemas-odeon talos;998643653;19;
181;5η εποχή τέχνης-θίασος;997956856;19;
184;φεκ;φεκ;19;
191;news cafe;998635179;19;
197;historic scotland (urquhart castle);historic;19;
202;loch ness exhibition;lochnesex;19;
204;the loch ness centre drumnadrocht;297420731;19;
219;costa cafe gatwick;243292864;19;
238;draft -καφετέρια;draft;19;
248;βιτσέντζος κορνάρος σινεμα;097543896;19;
251;επι χάνδακος - καφετέρια;επιχανδα;19;
267;Θέατρο της Σητείας;θεατρ-σητ;19;
271;sugar-cafe μανώλης κουρτάκης;sugar;19;
272;γρανάζι-μπαρ ιωακειμίσης χρήστος;127273004;19;
273;παγοποιείο-καφε-μπαρ;παγοπ;19;
286;ευκάλυπτος καφετέρια;ευκαλυπ;19;
289;το ρολόι καφέ μπαρ λιονταρια;998294252;19;
299;almyra-κ.καραντινός μ. μυλωνάκης οε εστιατόριο καφέ μπαρ;997855154;19;
300;live2-επε-υπηρεσίες δημοσίων θεαμάτων;800335060;19;
302;σινεμά ο παράδεισος- αρχάνες;σινεμαπαρ;19;
307;σπύρος παπαδόπουλος & σια οε-περιοδεύων θίασος;998765910;19;
308;il baretto μυκωνιάτηδ.-μακράκη σ οε;997579087;19;
314;ηνίοχος αρχάνες;ηνίοχος;19;
319;rontos-cafe;rontos;19;
323;μήλο της έριδος καφετέρια-μπαρ;μήλο;19;
329;αρόδαμος ταβέρνα αρχάνες;αρόδαμος;19;
355;greenday s α. καμπουράκη κ σια οε;081016395;19;
369;μπρίκι καφέ μπαρ;038758938;19;
392;entelvais καφετέρια καινουργιακης τσουτσουρος;103501116;19;
452;largo cafe-λιοντάτια ηράκλειο;800493191;19;
456;flo cafe - ιδαίον άνδρον αε;998637505;19;
468;edinbrugh science festival;ediscifes;19;
473;grange pub- grange road;grangepub;19;
475;starbucks middle meadow walk edinburgh;starmedow;19;
476;doctor pub edinburgh;docpub;19;
478;national museum of scotland;nmscot;19;
479;beanscene clerk str;beansc;19;
486;pear tree pub;peartree;19;
487;Black Medecine coffee-Nicolson Street;blackmed;19;
488;edinburgh street artist;edstrart;19;
489;peters yard quartermile;petyard;19;
490;edinburgh international film festival;eiff;19;
494;summerhall pub;summerhal;19;
495;fountain park cinemas;606197048;19;
503;starbucks princes str;starbucks;19;
504;boteco do brasil;boteco;19;
506;brell pub glasgow;brellgla;19;
507;1st chocolate factory st. georges glasgow;chocolfa;19;
508;cineworld Edinburgh, Fountain Park,130/3 Dundee Street;cineworld;19;
513;πλωτό καφετέρια;997581243;19;
517;edinburgh international festival;eif;19;
527;southern pub;southern;19;
528;joly judge pub;jolyjudge;19;
533;victor hugo cafe delicatessen;victorhug;19;
534;beehive grassmarket edinburgh;beehive;19;
546;henrys cellar bar;henrcel;19;
549;56 north bar;56north;19;
557;starbucks the cube edinburgh;starthecu;19;
563;panos cafe brussels airport;panoscafe;19;
564;clerks bar edinburgh;clerksbar;19;
566;christmas village edinburgh;edichrist;19;
567;malones irish pub edinburgh;malones;19;
569;brew lab edinburgh;brewlabed;19;
571;pattiserie valerie-edinburgh;valeriepa;19;
574;nero cafe edinburgh airport;nerocafe;19;
577;δίχαλο ταβέρνα αγριανά;δίχαλοταβ;19;
590;costa cafe edinburgh;cocafed;19;
591;spoon cafe bistro edinburgh;sponed;19;
595;starbucks haymarket edinburgh;starhay;19;
611;starbucks georges and hannover street;starbgeor;19;
618;rosslyn chapel;rosscha;19;
622;angel cafe nicolson edinburgh;angelcafe;19;
629;seaworld deep sea leisure;edseawor;19;
636;teviot place;teviotpl;19;
638;olly bongo edinburgh;ollybongo;19;
639;sandy bell edinburgh;sandybell;19;
640;artisan coffee edinburgh;artisanco;19;
645;chocolate tree edinburgh, 123 Bruntsfield Place;choctree;19;
660;deacon house cafe edinburgh;deaconh;19;
664;glengoyne distillery ;glengoyne;19;
665;stirling castle;stirlingc;19;
674;scotland air show;scotairsh;19;
680;elephant house cafe edinburgh;elephouse;19;
682;tonegarden summerhall studio;tonegarde;19;
685;rock bar king georges st edinburgh;rockbedin;19;
687;fringe festival;fringefes;19;
692;edinburgh photography meetup;photomeet;19;
693;caffeine drip edingurgh;204334060;19;
694;auld hoose pub edinburgh;auldhoose;19;
703;fort community centre;fortcommu;19;
704;portrait gallery restaurant edinburgh;portraitg;19;
707;starbucks leith st. edinburgh;leithstar;19;
710;cairngorns cafe edinburgh;cairngorn;19;
714;starshopfun ebay seller;starshopf;19;
715;surgeons museum edinburgh;surgeonsm;19;
718;rose brewery edinburgh;rosebrewe;19;
729;jenners shopping center;259976879;19;
734;firth of forth cafe edinburgh;firthoffo;19;
739;μπισκοτο καφε ηρακλειο;99809054;19;
742;παπαδάκης εμμ καφετέρια καντανολέωντος & καλλεργών γωνία;034492016;19;
749;vue cinema edinburgh;edvuecine;19;
755;cafe modern 2 edinburgh;cafemod2;19;
761;Kings Theater Edinburgh;Kingsthea;19;
764;jazz bar edinburgh;jazzbared;19;
770;cukoo nest pub edinburgh;-13375056;19;
777;ballroom sports pub morningside;862918493;19;
779;BIBLOS EDINBURGH LTD EDINBURGH GB;138734482;19;
791;PAYPAL *BEAD HUT CD 7919 ;102743309;19;
792;WWW.SCIENCEFESTIVA CD 7919 ;331073648;19;
828;heaven beach bar heraklion;151318868;19;
69;βαλαβανη δημητρα-οδοντιατρος;043094386;20;
108;μαρκακη-ευθαλία-φαρμακείο;055494096;20;
220;χρυσουλάκη ελένη-μικροβιολόγος;078240591;20;
221;αταλάντη βασιλάκη-χειρουργος οδοντίατρος;047830127;20;
222;τσιάμπας νικόλαος-ειδικός παθολόγος;106191336;20;
223;φουντουλάκης εμμανουήλ-ωρλ;039286234;20;
233;chenyayun ebay seller;chenyayun;20;
242;αλίκη πριμικηρη-φαρμακείο;040481184;20;
243;διακάκη κοκκινάκη ευαγγελία συστεγασμένα φαρμακεία οε;998782468;20;
252;καρυωτάκη ελένη-φαρμακείο;045847532;20;
306;wfactory_ebay_seller;wfactory;20;
342;euromedica;094045865;20;
354;mngproducts-ebay seller;mngprod;20;
434;δρακάκη μαρία-φαρμακείο;116653045;20;
453;λαφνούν αλέξης-φαρμακείο;037782166;20;
454;δουλουφάκης δημ. φαρμακείο;997579131;20;
498;burntoakpharmacy ebay seller;burnto;20;
505;mwholesale ebay seller;mwholesa;20;
531;feidu_hu ebay seller;feidu_hu;20;
581;κοκολάκης γιώργος φαρμακείο;κοκγιωργ;20;
658;boots uk ltd;bootsltd;20;
709;healthcareshop ebay seller;healthcar;20;
727;frontline health care ebay seller;frontline;20;
70;musica μουσικά όργανα;035437258;21;
336;martycli ebay seller;martycli;21;
349;γ. γιακατός & σια εε;093121961;21;
95;καδιανακης δημητρης-κομμωτηριο;051091568;22;
301;barberblades2010-ebay-seller ξυριστικά;123741829;22;
85;παγκρήτια τράπεζα;096121548;23;
86;νελε-νομιμος εκπρ.;046595807;23;
240;Κουτσογιαννάκη Μαρία;koutsmari;23;
426;Παντεχάκης Θοδωρής;072238572;23;
440;Σκανδαλάκης Στέλιος;σκαστε;23;
470;NCR financial solutions;-15558378;23;
92;εαπ;090207683;24;
120;ζαχαροπλαστείο-καλοκύρης σταύρος;063924248;25;
131;haagen dazs ηρακλείου;998089766;25;
137;κρητικός φούρνος αεβε;082462123;25;
165;απλαδάς-ζαχαροπλαστείο;028112578;25;
182;πανάγος πουλακίδης επε-βιοτεχνία παγωτού;998217640;25;
183;κουκουβάγια-καφετέρια-ζαχαροπλαστείο;997678692;25;
244;elite ζαχαροπλαστείο;013587956;25;
294;ράπτη παρασκευή-παγωτό gelatto;114263350;25;
337;max perry γιάννη μαρινάκης & σια οε σοκολατοποιία;997744522;25;
338;υιοι ριτσατάκη οε αρτοποιείο ζαχαροπλαστείο;082982699;25;
373;λιοδάκης απόστολος-ζαχαροπλαστείο φούρνος;110112499;25;
380;agrea st-baafsplein;agrea;25;
381;take away charleroi;466645828;25;
384;groetenmarkt gent καφετέρια;groetenge;25;
387;Γ ιωαννίδης μ γεωργιάδου οε-κυλικείο αεροδρ. χανίων;999766085;25;
394;μελο-λουκουμάδες-βασιλάκης γ;99982609;25;
401;ανδρης αρτοποιείο;044735770;25;
405;πινακωτή αρτοποιείο;110712470;25;
407;σταματάκη αφοι οε φούρνος;999160468;25;
443;χωραίτης ταξιαρχης-ξηροι καρποι;043888788;25;
484;bona deli south clerk street;bonadeli;25;
554;chocolatte clerks st edinburgh;chocolatt;25;
570;bibis edinburgh;bibisedi;25;
572;marys milk bar grassmarket edinburgh;milkbared;25;
582;τερπενλης φούρνος/ζαχαροπλαστείο αεροδρόμιο αθήνα;800441864;25;
679;the edinburgh bakehouse;neweinbak;25;
695;npcc-health ebay seller;npcc-heal;25;
698;luvians ice cream parlor st andrews;luviansic;25;
766;affogato gellaterie edinburgh;868222867;25;
121;ελτα;094026421;26;
382;liefkenshoek tunnel διόδια βέλγιο;431234779;26;
413;arriva bus uk;844800441;26;
414;uno bus uk;170725576;26;
419;national rail uk;natrail;26;
420;london underground;ldundrg;26;
439;dhl;094450902;26;
480;grange post office;grangpo;26;
592;postoffice ltd uk;postoffic;26;
610;manchester removals;mancrem;26;
690;pitney bowes transport;pitbowes;26;
937;ΑΝΕΚ;28117457;26;
139;minoan lines;094049145;27;
144;οασα;oasa;27;
149;superfast ferries (attica ferries m.c);998047751;27;
169;easyjet;easyjet;27;
170;europcar;eurocar;27;
363;ryanair;ryanair;27;
367;Sixt Car Rental;000433003;27;
375;παρκιν εξωτερικού;παρκινεξ;27;
377;κτελ χανιων-ρεθυμνου;096149545;27;
378;αστικό ηρακλείου;αστηρακ;27;
397;κτελ ηρακλείου-λασιθίου;090034097;27;
423;first capital connect;firstcap;27;
455;aegean airlines;094468339;27;
457;lothian buses;lothianb;27;
458;airlink coaches;airlink;27;
459;national express coaches;487038714;27;
532;lufthansa ;lufthansa;27;
558;taxi barcelona;taxibar;27;
559;bus barcelona;busbarcel;27;
593;μινωταυρος μεταφορική αθήνα;μινμετα;27;
609;uship transportation site;uship;27;
644;flybe airplane company;flybe;27;
652;city car club uk;110794462;27;
659;tfl (tranportation for london);tfltrans;27;
697;stagecoach bus company;stagecoac;27;
701;first city buses glasgow;firstcity;27;
787;EASYJET     EQBX4T CD 3510 ;-18628516;27;
141;ξενοδοχείο stanley;094013290;28;
177;κάμπινγκ κουτσουνάρι-μαρία χριστάκη;042008177;28;
201;cresent hotel reading;crescent;28;
402;αμαρι αε;αμαριαε;28;
412;luton easy hotel;ltneasyho;28;
462;aonach mor guest house;aonachmo;28;
524;daily deals ltd ebay seller;dailydeal;28;
530;cyfentech ebay seller; cyfente;28;
560;tryp condal mar barcelona spain;trypcond;28;
643;danubius hotel regents park london;077227722;28;
725;IBIS London City Hotel;IBISLondo;28;
156;υπουργείο οικονομικών;υπ.οικον;29;
471;Edinburgh city council;-33018141;29;
597;Home Office UK;homeoffi;29;
673;dvla;dvla;29;
723;HMRC;hmrc;29;
741;λιμενικό ταμείο χανίων;090016473;29;
185;γάμοι;γάμοι;30;
186;βαφτίσεις;βαφτίσεις;30;
241;Βαφτηστίρι;βαφτ;30;
258;τραπεζια;τραπεζια;30;
298;ερανοι-ρεφενέδες;ερανοι;30;
396;κηδίες;κηδίες;30;
192;χρυσοχοείο αλεξάκης γεώργιος;013612644;31;
398;pio mar ebay seller;pio-mar;31;
662;desirecosmetics ebay seller;desirecos;31;
214;σεπασυτ;sepasyt;32;
320;οτοε;οτοε;32;
330;αθλητικός όμιλος ροδιάς;αρλομροοδ;32;
231;Αποστολάκης Mύρων;066319251;35;
235;Αποστολάκης Χαράλαμπος;015111741;36;
255;Αποστολάκης Γεώργιος;apostgeo;36;
278;Μαραβελάκης Μανώλης;μανμαραβε;36;
315;Σταματάκη Σταυρωτή;σταμσταυ;36;
345;Φανουράκης Νίκος;νικφαν;36;
433;Μαραγκάκη Αγγελική;angmar;36;
683;Justin Mc Cartney;justinmc;36;
744;νέα δημοκρατία;νεαδημοκρ;36;
750;Παπαδάκης Μιχάλης;papadakis;36;
796;GEORGATOS VAGGELIS NMS TICKETS NICK            12MAR16 ;-14529525;36;
888;atm;96922;36;
940;Νανα Σπενσερ;-30420535;36;
976;SARIDAKIS K & E TSIGARA 18193216165978000R ;172205692;36;
977;COSMOTE AVT;-18508402;36;
135;κρεωπολείο σταθμός-αφοι φορτετσανάκη οε;081181296;37;
550;farmers market edinburgh;edfarmmar;37;
719;matheson butcher edinburgh;mathesonb;37;
287;βασιλάκης στυλιανός φρουταγορά;059912136;38;
291;δήμητριος τσαφατσίνος-φρουταγορά;029305927;38;
288;τραχανατζή επε-φωτογραφικά είδη;099707172;39;
619;nightowlcm ebay seller;nightowlc;39;
620;foliefrog-uk ebay seller;foliefrog;39;
650;the_digital_frontier ebay seller;digfron;39;
651;pencam12 ebay seller;pencam12;39;
655;gem_bags_anc_cases ebay seller;gem_bags;39;
657;heavends ebay seller;heavends;39;
663;ellieshang ebay seller;ellieshan;39;
670;javax_ber ebayseller;javax_ber;39;
676;life_thru_a_lens ebay seller;lifethrua;39;
689;susan stenman ebay seller;sustenman;39;
691;northcam ebay seller ;northcam;39;
303;hondos center ηρακλείου;099879258;40;
331;leufu ebay seller;leufu;40;
472;scizzorz n stuff ebay seller;scizzorsn;40;
500;power world trading ebay seller;powerwo;40;
501;ssr311289 ebay seller;ssr311289;40;
646;casualcomforts ebay seller;casualcom;40;
649;justin_the_nic_of_time ebay seller;justinthe;42;
1007;Σχόλια;180688570;42;
1008;ENFIA 1-2017;-68291970;42;

